date	label	text
 2020 Mar 28 03:31:32	1	"@folabi628 @CGTNOfficial @China_Amb_India 
China is a pest...in the world...the Dragon is extinct...… https://t.co/UnA3J8snGf"
 2020 Mar 28 03:31:32	1	@UrbanShrink Yes even blame covid on BJP. They must have created it and sent it to China.
 2020 Mar 28 03:31:32	1	RT @mullrainee: So China kicks American news outlets out. The next day claims there are zero new COVID-19 cases in Wuhan and we’re just pre…
 2020 Mar 28 03:31:31	0	"@TVMohandasPai @BDUTT @ShekharGupta @sardesairajdeep @ndtv Sir, this is trivial matter for them. 

They are current… https://t.co/qLfET40aCz"
 2020 Mar 28 03:31:31	0	RT @tirta_hudhi: KALIAN JANGAN CUEK ! ITALIA SUDAH 1000 meninggal / days. Jenaza dimana2. Tenaga medis sudah kalah di sana. Even dibantu ch…
 2020 Mar 28 03:31:31	2	"RT @jburnmurdoch: NEW: Friday 27 March update of coronavirus mortality trajectories

• UK has more dead at this stage than any country exce…"
 2020 Mar 28 03:31:31	1	"@AndrewScheer FFS Andy! You’ve been told this already. 

1. Global pandemic requires global help. We hoped to stop… https://t.co/bxwStmCRI7"
 2020 Mar 28 03:31:31	1	RT @Pappiness: @realDonaldTrump Not only did Trump not fill positions, he eliminated many, including two-thirds of our CDC staff in China.
 2020 Mar 28 03:31:31	0	RT @bancha333: ด่วน! สหรัฐมีผู้ติดเชื้อไวรัสโคโรนาทะลุ 100,000 คน เป็นประเทศแรกของโลก และทำสถิติจำนวนผู้ติดเชื้อใหม่ใน 24 ชม.มากที่สุดในโลก…
 2020 Mar 28 03:31:31	1	"RT @chuangcn: Thanks to A Fita for translating ""Social Contagion"" into Portuguese: «Contágio Social – coronavírus, China, capitalismo tardi…"
 2020 Mar 28 03:31:31	1	RT @ShamsiAli2: China mensuply alat-alat bohongan ke negara2 lain yang kena Corona. Terima kasih Trump telah menyebut virus ini virus China…
 2020 Mar 28 03:31:31	2	"RT @JHenriqueSilva3: CHINA ESTÁ COMPRANDO TUDO, INCLUSIVE POLÍTICOS CORRUPTOS BRASILEIROS!
Doria se encontrou com embaixador chinês fora da…"
 2020 Mar 28 03:31:31	0	RT @tirta_hudhi: KALIAN JANGAN CUEK ! ITALIA SUDAH 1000 meninggal / days. Jenaza dimana2. Tenaga medis sudah kalah di sana. Even dibantu ch…
 2020 Mar 28 03:31:31	1	RT @eugenegu: So it’s official. We’re number one in the world for coronavirus cases, even surpassing China which has more than 4 times as m…
 2020 Mar 28 03:31:31	1	RT @VIVAcoid: Ilmuwan China Temukan 2 Virus Corona Baru pada Trenggiling https://t.co/2HQmvXn4ai
 2020 Mar 28 03:31:31	1	"@HassanRouhani #Coronavirus
All countries should come together and impose the sanctions on China.
Because they've n… https://t.co/PbyqieNOv9"
 2020 Mar 28 03:31:31	1	RT @_danthemanx: china are lifting their isolation on the 8th of april, it was enforced on the 23rd january, and people really believe we’r…
 2020 Mar 28 03:31:31	1	"RT @AndrewPollackFL: China is citing CNN

China is citing NBC

China is citing Hillary Clinton

China is citing Bill de Blasio

It’s disgus…"
 2020 Mar 28 03:31:31	0	RT @tirta_hudhi: KALIAN JANGAN CUEK ! ITALIA SUDAH 1000 meninggal / days. Jenaza dimana2. Tenaga medis sudah kalah di sana. Even dibantu ch…
 2020 Mar 28 03:31:31	2	"RT @Art22CNA: Otro que no usa el cerebro.

Macri le hubiese dado bola a Guelar, su embajador en China, qavisó hace 2 meses que se venía est…"
 2020 Mar 28 03:31:31	1	@gasdive @AmbLiuXiaoMing The world needs PPEs and ventilators from China. Do you know what you are saying? And befo… https://t.co/fJJyxnW56l
 2020 Mar 28 03:31:31	1	@PrakashJavdekar @narendramodi @PIB_India @DDNewslive @BJP4India @BJP4Maharashtra It would have been much better if… https://t.co/s4lecF0qkJ
 2020 Mar 28 03:31:31	1	RT @TimRunsHisMouth: To anyone paranoid that we have the highest COVID-19 confirmed cases of any country... China, Iran, and Russia lie.…
 2020 Mar 28 03:31:31	1	RT @rosapantin1301: No sigan repitiendo, que tal pais tiene mas victimas que China debido al virus chino, las victimas que tuvo China solo…
 2020 Mar 28 03:31:31	2	Hayward Resident Sentenced to Four Years for Acting as an Agent of the People's Republic of China https://t.co/m2tf8R52nZ
 2020 Mar 28 03:31:30	2	RT @ChinaEmbEsp: 2⃣ La compra de materiales sanitarios anunciada por @sanidadgob está en curso y los materiales no han salido de #China aún…
 2020 Mar 28 03:31:30	2	"RT @ThtKashmiriGuy: Chinese Virus infected whole world but not Beijing &amp; Shanghai, HOW? 

-American, European markets crashed but not Chine…"
 2020 Mar 28 03:31:30	2	RT @dbongino: This is the same guy who called the travel ban from China “xenophobic.” Yep, same guy. 👇🏻👇🏻👇🏻
 2020 Mar 28 03:31:30	0	RT @lcoutinho: Não para de surgir evidências de que #China tem responsabilidade pela expansão do #coronavirus. O mundo está pagando a conta…
 2020 Mar 28 03:31:30	1	RT @KKMPutrajaya: #COVID19 telah membunuh lebih  24,000 orang di seluruh dunia dan Itali paling tinggi iaitu lebih 8,000 org setakat ini.…
 2020 Mar 28 03:31:30	1	RT @seanmdav: Claiming China “flattened the curve” and ignoring that China stopped testing makes as much sense as saying you can cool your…
 2020 Mar 28 03:31:30	1	"RT @comradealexia: No, China did not “cover up” anything about the coronavirus. That’s Western propaganda. 

It’s called COVID-19 because i…"
 2020 Mar 28 03:31:30	2	RT @patton6966: Is this the end of an Evil regime? Is God about to free the Spiritually oppressed people of China? I believe he is! This is…
 2020 Mar 28 03:31:30	2	RT @rivasmitchelle: The US has more cases than China and Italy cause y’all can’t fucking stay home!!! Stop getting together to fkn drink!!!…
 2020 Mar 28 03:31:30	2	RT @SenpapiR: The US has over 100,000 cases. STAY YO ASS HOME, if you are not an essential worker. (Unless you getting groceries/necessitie…
 2020 Mar 28 03:31:30	2	"RT @Sanjay_Dixit: Folks,

It is time we all inform our neighborhood shopkeepers that this Rakhi/Diwali we will NOT buy any Chinese goods no…"
 2020 Mar 28 03:31:29	2	RT @GordonGChang: #Tedros is loathsome. If he wants to blame anyone for soiling his reputation, it is not the people of #Taiwan. It is hims…
 2020 Mar 28 03:31:29	1	@taslimanasreen In India, this logic is faulty in March end. It started here in Jan 30,when it started everywhere o… https://t.co/ZHuvI7be5Q
 2020 Mar 28 03:31:29	1	"@TheRightMelissa @realDonaldTrump The virus news were break out in Jan  and WHO also announed emergency in China
.… https://t.co/8uOLeuDi09"
 2020 Mar 28 03:31:29	1	RT @ltlgcoach: A sleeping giant woke up thanks to China. Under ⁦@realDonaldTrump⁩ the free market will grow America to greatness again. Bri…
 2020 Mar 28 03:31:29	1	@BBCWorld China was waiting for this new # ChinaVirus
 2020 Mar 28 03:31:29	1	RT @McFaul: China is providing humanitarian assistance to the state of New York. Wow.
 2020 Mar 28 03:31:29	2	"RT @ininura: Kemenko Maritim undang konpers penyerahan bantuan dari China, dengan mengumpulkan wartawan macam ini

Pemerintah payah, perusa…"
 2020 Mar 28 03:31:29	1	RT @jimiecheng: Berita terlepas pandang: KKM menjangkakan gelombang ke-3 hasil dari warga Malaysia yang pergi bercuti waktu cuti sekolah be…
 2020 Mar 28 03:31:29	1	"RT @mikandynothem: ✔He told us to protect our borders.
✔He told us to bring manufacturing back home.
✔He warned us about China.
 ✔He told u…"
 2020 Mar 28 03:31:29	1	RT @CGTNOfficial: 7 people remain trapped after a landslide swept through a concrete factory in Guiyang, SW China's #Guizhou Province, Frid…
 2020 Mar 28 03:31:29	2	@ChinaDaily China....👍👍 dirty politics.. #ChineseVirus19 https://t.co/XsG103bLS9
 2020 Mar 28 03:31:29	2	RT @mqmqqmqm: THIS is the level of equipment that US health workers deserve. A head nurse just died at a NYC hospital where they had no mas…
 2020 Mar 28 03:31:28	2	RT @ProfSergioFS: @ernestofaraujo Qual é sua fonte Sr? Vozes? China suspendeu pois derrotou o vírus depois de 2 meses de quarentena. Trump…
date	label	text
 2020 Mar 28 03:31:44	1	"@PMOIndia @MoHFW_INDIA @AmitShah @nsitharaman @sardanarohit
@RajatSharmaLive
@republic 
game of china started 
Sold… https://t.co/ecr64BwUQM"
 2020 Mar 28 03:31:44	2	RT @jbayalajr: The United States has 100,000 cases of the coronavirus, surpassing China, where it all began.
 2020 Mar 28 03:31:44	2	RT @eugenegu: @realDonaldTrump Imagine caring about the oil and gas industry more than caring about, you know, the American people. We have…
 2020 Mar 28 03:31:44	2	RT @ForeignPolicy: The composition of China’s coronavirus task force highlights its priorities: Two out of nine members are from the propag…
 2020 Mar 28 03:31:43	2	RT @Dougpatriotas: @lhmandetta Ministro, o Remédio japonês Avigan tem efeito positivo em teste contra coronavírus. Os testes foram feitos n…
 2020 Mar 28 03:31:43	1	@ChicagoTraderrr @smitaprakash Don't say covid it's chinese virus you father not died of virus they killed by the china
 2020 Mar 28 03:31:43	0	EUA pasa al primer lugar con 100.000 casos confirmados de Covid-19, 1.603  fallecidos y cerca de 18.000 diagnostica… https://t.co/9F4hQHeolX
 2020 Mar 28 03:31:43	2	RT @DonaldJTrumpJr: But they’re totally silent on China and even ran with the communist regime’s talking points. The new lows keep coming.…
 2020 Mar 28 03:31:43	1	@Ronnie_Rusli @awie_albetawie China yg sbg sumber corona aja juga nuduh pendatang dari RI sbg penular...apalagi negara lain...
 2020 Mar 28 03:31:43	2	"RT @ScottPresler: @HillaryClinton Yeah, we’re going to listen to the woman who wouldn’t even visit Wisconsin, 

yet you trust China to give…"
 2020 Mar 28 03:31:43	2	RT @richardhorton1: Laura Kuenssberg says (BBC) that, “The science has changed.” This is not true. The science has been the same since Janu…
 2020 Mar 28 03:31:43	2	RT @TimRunsHisMouth: Raise your hand if you know China lies. 🙋‍♂️🙋‍♂️🙋‍♂️
 2020 Mar 28 03:31:43	2	"RT @MacaesBruno: Spain bought 640,000 testing kits from China. They don’t work 
https://t.co/Q2wrgsapDn"
 2020 Mar 28 03:31:43	0	RT @platom___: El colombiano que se quedó en China está fácilmente entre el top 10 actual de colombianos más inteligentes.
 2020 Mar 28 03:31:43	2	RT @MrAndyNgo: China has announced a ban on all foreigners coming into the country, even if they have visas or residency. When the US barre…
 2020 Mar 28 03:31:43	2	RT @tirta_hudhi: KALIAN JANGAN CUEK ! ITALIA SUDAH 1000 meninggal / days. Jenaza dimana2. Tenaga medis sudah kalah di sana. Even dibantu ch…
 2020 Mar 28 03:31:42	1	Maoyan Entertainment Signed Framework Supplemental Agreement With Tencent - https://t.co/69yCDPjEbf #China #tech https://t.co/JMdHBs3hjk
 2020 Mar 28 03:31:42	1	Friday, I got this weird Thought that: Bowing down and praying to Statues causes #COVID19. But India is not as affe… https://t.co/Rtc1DToFVH
 2020 Mar 28 03:31:42	0	RT @jorgeramosnews: Por favor, vean la manera en que suben los casos en Estados Unidos. Hay más que en China. Este gobierno se equivocó gar…
 2020 Mar 28 03:31:42	2	"RT @comradealexia: No, China did not “cover up” anything about the coronavirus. That’s Western propaganda. 

It’s called COVID-19 because i…"
 2020 Mar 28 03:31:42	2	"RT @michaeljohns: Lu Han: 29-year-old former member of the boy band #Exo, known for hits like ""Monster"" and ""Ko Ko Bop."" 

Wuhan: The capit…"
 2020 Mar 28 03:31:42	2	RT @tirta_hudhi: KALIAN JANGAN CUEK ! ITALIA SUDAH 1000 meninggal / days. Jenaza dimana2. Tenaga medis sudah kalah di sana. Even dibantu ch…
 2020 Mar 28 03:31:42	1	@DanielaDea3 @shaydav6705528 @TheRightMelissa @realDonaldTrump You could fly a plane from China through the holes i… https://t.co/N69qQLGXEc
 2020 Mar 28 03:31:42	1	@AnuragK90663328 China and USA Chinese don't care about India
 2020 Mar 28 03:31:42	2	"RT @Bruno062418: Harvard researchers charged with smuggling 21 vials of research from USA to Wuhan China.
The DAY BEFORE POTUS shut down tr…"
 2020 Mar 28 03:31:42	1	RT @1776Stonewall: Fox Business/News has now fired Trish Regan for telling the truth about the China virus. Everything she said was accurat…
 2020 Mar 28 03:31:41	2	RT @tirta_hudhi: KALIAN JANGAN CUEK ! ITALIA SUDAH 1000 meninggal / days. Jenaza dimana2. Tenaga medis sudah kalah di sana. Even dibantu ch…
 2020 Mar 28 03:31:41	1	"RT @NarasimhaAa5: China lo Enduku Taggindhi antaru Corona

Aaa Secrete enti??
Telustey cheppandi

#COVID2019 
#17VictoriousYrsOfAlluArjun"
 2020 Mar 28 03:31:41	1	This is weird, usually things from China don’t last more than a few weeks
 2020 Mar 28 03:31:41	0	a china vai liberar a quarentena, dps de longos meses de confinamento, dia 7 de abril e eu nao duvido nd q o bozo q… https://t.co/EZfZwrqRMa
 2020 Mar 28 03:31:41	2	"RT @ani_digital: Spain sends back China's coronavirus testing kits after they fail to work

Read @ANI Story | https://t.co/xmU0O3BNBc https…"
 2020 Mar 28 03:31:41	2	RT @TheSkandar: The only way to destroy his vision of making 'AMERICA GREAT AGAIN' is to create an economic havoc. Nancy Pelosi was unable…
 2020 Mar 28 03:31:40	2	RT @RepGallagher: Must read report on how the CCP is using social media to conduct information warfare, especially when it comes to Coronav…
 2020 Mar 28 03:31:40	2	"RT @OzraeliAvi: Imagine stabbing someone in the back, then coming from the front dressed as a paramedic “to save” your victim.

That‘s prec…"
 2020 Mar 28 03:31:40	1	"@JessusJGB China realiza ventas millonarias de material médico en todo el mundo.
China cierra sus fronteras. 
¿ Qui… https://t.co/yxBeQYe2Nh"
 2020 Mar 28 03:31:40	2	"RT @diego_en_lanus: Cínicos!!
Mentirosos!!!
Corruptos !!
#RenunciaGines @ginesggarcia
#ElPeorGobiernoDeLaHistoria

Coronavirus: Ginés Gonza…"
 2020 Mar 28 03:31:40	1	@jdylancross @real_battles @teralynda @MarkDice @HillaryClinton You must also believe that China only has 81,000 cases....
 2020 Mar 28 03:31:40	2	"RT @Agyness16: Create Coronavirus, started this crisis to whole world.

In fact, China selling face mask, testing kits and medical equipmen…"
 2020 Mar 28 03:31:40	0	"RT @FLipxpandeR: .
🇨🇳China se dieron de baja 20 millones de teléfonos mobiles, se estima que esa es la cantidad de muertos que oculta el go…"
 2020 Mar 28 03:31:40	2	RT @mizdonna: @unseen1_unseen @LClynick Remember back in Feb when Pompeo was warning Govs about their dealings with China? That keeps tickl…
 2020 Mar 28 03:31:40	2	RT @StupidpolX: American establishment types really want there to be millions of corpses hidden away in China. You can smell it. They gloat…
 2020 Mar 28 03:31:40	0	@mbrookerhk @davidfickling @bopinion I'm a #HongKonger with both parents who flee from #CCPChina in the 60s. When I… https://t.co/VseY4J7CTi
 2020 Mar 28 03:31:40	1	RT @KuzzatAltay: China started the pandemic, now they are Monetizing the victims of CCP Virus, By selling fake medical products! How low a…
 2020 Mar 28 03:31:40	1	@china_rinu_love 単純で馬鹿なんだ…ｽﾝｯ( ˙꒳​˙  )
 2020 Mar 28 03:31:40	1	"Just about had it with this lockdown. 
Thanks china for the #ChineseVirus"
 2020 Mar 28 03:31:40	2	"RT @podoradong: Tidak ada hadirnya negara

Dilihat dari lockdown mandiri yang dilakukan pemimpin serta warga dimasing2 wilayahnya

Apakah m…"
 2020 Mar 28 03:31:39	2	"RT @EricTopol: A very simple curve that tells a tragic story
1. China w/ 4 times the population of the US was able to flatten their curve
2…"
 2020 Mar 28 03:31:39	0	@staticbluebat @RedfieldCooper @Michael_Jolls @OnOn_OnOnCinema *Rio-Jenesis. Tim warned us, between RJ and the Chin… https://t.co/VWVUrvapnv
 2020 Mar 28 03:31:39	1	@Kate54233538 if you hang on a v p n,you can use gmail in China like what i am doing now
 2020 Mar 28 03:31:39	2	RT @tirta_hudhi: KALIAN JANGAN CUEK ! ITALIA SUDAH 1000 meninggal / days. Jenaza dimana2. Tenaga medis sudah kalah di sana. Even dibantu ch…
 2020 Mar 28 03:31:39	1	@gpresman @cibercrimen Son los BadUSB baratos que se consiguen en sitios de China. Parece que estan haciendo campañ… https://t.co/oHvpbR5mZ7
 2020 Mar 28 03:31:39	1	"“LoOk at ChInA , liFe has RetUrned to NormAL alReady!” 

1. Bullshit 
2. Define “normal “ lol"
 2020 Mar 28 03:31:39	2	RT @TruthAbtChina: There are MASSIVE protests developing right now on the Jiujiang Yangtze River Bridge that joins the Hubei and Jiangxi pr…
 2020 Mar 28 03:31:39	2	"RT @GreatGameIndia: Were #Coronavirus Samples Destroyed By China To Coverup The Outbreak?
https://t.co/zcw3Nzj5Ms"
